Week,Name,Pos,Status,proj_espn_ppr,actual_espn_ppr
13,DJ Chark Jr.,WR,0,16.468064346800002,6.7
13,Golden Tate,Bench,0,0.0,0.0
13,Ryan Fitzpatrick,QB,0,15.576309542000002,26.799999999999997
13,Ronald Jones II,Bench,0,13.140502914000002,0.8
13,Jeff Driskel,Bench,Q,0.0,0.0
13,Noah Fant,Bench,0,8.092221054,1.5
13,Saquon Barkley,RB,0,19.811533192000002,14.5
13,Keenan Allen,WR,0,13.5660868682,18.8
13,Dalvin Cook,RB,0,21.186725047,13.4
13,James White,Flex,0,12.649704418999999,37.7
13,Marlon Mack,Bench,0,0.0,0.0
13,Mike Williams,Bench,0,9.1703652458,16.700000000000003
13,Vance McDonald,Bench,0,6.325706663,5.1
13,Sammy Watkins,Flex,0,11.606785608,0.0
13,Jamison Crowder,WR,0,12.495058864,2.8
13,Philip Rivers,Bench,0,13.0690582529,16.6
13,Carlos Hyde,Bench,0,10.4113276136,3.2
13,Mohamed Sanu Sr.,Bench,Q,10.815746766199998,4.4
13,Mark Andrews,TE,0,11.086401039000002,14.0
13,Jacoby Brissett,QB,0,15.448812522,12.66
13,Kyle Allen,QB,0,14.270738720899999,24.32
13,Chris Conley,Bench,0,10.559313894,9.7
13,DeAndre Hopkins,Flex,Q,16.239358111,15.64
13,Julio Jones,WR,0,0.0,0.0
13,Mike Evans,WR,Q,17.614851710000003,9.3
13,Leonard Fournette,RB,Q,20.872706294999997,18.6
13,Melvin Gordon,Bench,0,13.848774338,13.0
13,Cooper Kupp,Flex,0,14.771364747700002,18.5
13,Alshon Jeffery,Bench,Q,12.692082356,28.700000000000003
13,Sterling Shepard,Bench,0,13.336015008300002,13.0
13,Tom Brady,QB,0,17.654313032299996,25.340000000000003
13,Matt Breida,Bench,0,0.0,0.0
13,Austin Hooper,TE,0,0.0,0.0
13,Daniel Jones,QB,0,18.338556260999997,8.2
13,Jack Doyle,Bench,0,8.489469331000002,19.3
13,Nick Foles,Bench,0,16.8234221119,-1.98
13,Jonathan Williams,RB,0,13.356776110000002,3.5000000000000004
13,Raheem Mostert,Bench,0,7.7976092900000005,23.400000000000002
13,Ezekiel Elliott,RB,0,20.197528324,20.700000000000003
13,Odell Beckham Jr.,WR,Q,13.7063676949,5.9
13,Derrick Henry,RB,0,16.267017426,23.599999999999998
13,George Kittle,TE,0,17.8340191481,3.4000000000000004
13,Robert Woods,WR,0,13.298724573900001,30.2
13,Drew Brees,QB,0,18.794085748799997,11.26
13,Jimmy Garoppolo,Bench,0,15.025323308099999,9.100000000000001
13,Greg Olsen,Flex,0,9.97981614,5.2
13,Mitchell Trubisky,QB,Q,15.338744361,23.92
13,Randall Cobb,Bench,0,9.460282684100001,8.3
13,Deebo Samuel,Bench,0,10.6472891275,14.100000000000001
13,Taylor Gabriel,Bench,Q,0.0,0.0
13,Darius Slayton,Flex,0,12.593185765000001,11.4
13,Gerald Everett,Bench,0,0.0,0.0
13,Rashaad Penny,Bench,Q,6.5552404169,26.7
13,Baker Mayfield,Bench,0,14.384275673300003,8.04
14,Alvin Kamara,RB,0,19.237824745,6.3
14,Deshaun Watson,QB,0,19.463372321999998,28.08
14,Aaron Rodgers,QB,0,18.426213512999997,11.4
14,Adam Thielen,Bench,0,0.0,0.0
14,Zach Ertz,Flex,Q,14.473268047000001,30.1
14,Chris Godwin,WR,Q,16.791179015,18.1
14,Duke Johnson,Bench,0,9.984789560000001,10.5
14,Jarvis Landry,WR,Q,14.797598654000002,11.600000000000001
14,Austin Ekeler,RB,0,15.028621735,31.300000000000004
14,Latavius Murray,Bench,0,6.919010321800001,11.4
14,Michael Gallup,Bench,0,11.594482610000002,16.9
14,Hunter Henry,TE,0,13.409391107000001,11.9
14,Brandin Cooks,Bench,0,9.570485577500001,0.0
14,Derrius Guice,Bench,0,9.416056708000001,4.2
14,DK Metcalf,Flex,0,13.0977624585,13.8
14,Antonio Brown,Bench,0,0.0,
14,Joe Mixon,RB,0,13.864591144,27.6
14,Davante Adams,WR,0,16.964162144000003,8.100000000000001
14,Russell Wilson,QB,0,19.800229447999996,10.600000000000001
14,Tevin Coleman,Bench,0,11.724438393,0.6000000000000001
14,Christian Kirk,Flex,0,12.496057628299999,17.9
14,Kyler Murray,Bench,0,17.244520846999997,9.959999999999999
14,Royce Freeman,Bench,0,8.580868279,11.200000000000001
14,John Brown,WR,0,13.253865010999998,5.6
14,Josh Allen,QB,0,18.740664978000005,10.74
14,Miles Sanders,RB,Q,16.340711891,10.9
14,Jared Cook,TE,0,9.679662022999999,20.4
14,Phillip Dorsett II,Bench,0,8.240530072999999,0.0
14,A.J. Brown,Flex,0,12.541937986000002,33.6
14,Kyle Rudolph,Bench,0,9.860890489,3.1
14,Ty Johnson,Bench,0,5.329862877,2.0
14,Brian Hill,Bench,0,5.305205630300001,12.2
14,David Johnson,Bench,0,6.350636066000001,13.3
14,Todd Gurley II,RB,0,16.133636936999995,21.299999999999997
14,Amari Cooper,WR,0,15.049035518999998,20.3
14,Julian Edelman,WR,Q,17.4896573082,24.3
14,Stefon Diggs,Flex,0,13.266169992599998,15.200000000000001
14,T.Y. Hilton,Bench,0,0.0,0.0
14,Evan Engram,Bench,Q,0.0,0.0
14,Phillip Lindsay,RB,Q,14.349272252000002,14.500000000000002
14,Dak Prescott,QB,0,17.29948222,17.46
14,Terry McLaurin,Bench,Q,10.936475147,15.7
14,Kareem Hunt,Flex,0,13.283615259,14.8
14,Ryan Tannehill,QB,0,18.703794000000006,28.54
14,Zach Pascal,Bench,0,11.382146903,20.4
14,Jacob Hollister,TE,0,9.432619931999998,7.4
14,Jay Ajayi,Bench,0,5.9107169225,0.5
14,Alexander Mattison,Bench,0,5.881741592400001,8.4
14,Christian McCaffrey,RB,0,28.227760357999998,24.5
14,Tyreek Hill,WR,0,16.5254318201,13.0
14,JuJu Smith-Schuster,Bench,0,0.0,0.0
14,Carson Wentz,QB,Q,18.94886598,19.9
14,Chris Carson,RB,Q,15.026550761,12.100000000000001
14,Tyler Boyd,WR,0,13.5633217438,13.2
14,Tarik Cohen,Bench,0,10.924272076000001,9.100000000000001
14,Will Fuller V,Bench,Q,0.0,0.0
14,Lamar Jackson,QB,0,22.374794684999998,19.8
14,Darren Waller,TE,Q,14.062032806000003,11.2
14,Jordan Howard,Bench,Q,0.0,0.0
14,Tyler Lockett,Flex,0,13.581488277899998,8.3
14,Reggie Bonnafon,Bench,0,0.8471644637000001,0.6000000000000001
14,James Washington,Flex,0,10.900276086000002,7.300000000000001
14,Nelson Agholor,Bench,Q,0.0,0.0
14,Rashaad Penny,Bench,Q,8.023427873,2.6
14,James Conner,Bench,Q,0.0,0.0
14,Nick Chubb,RB,0,18.437965775999995,12.700000000000001
14,Matt Ryan,QB,0,19.151980541999997,21.32
14,Sony Michel,Flex,0,11.0415440115,1.9000000000000001
14,Calvin Ridley,WR,Q,13.153050246800001,18.6
14,Jameis Winston,Bench,Q,18.298559974,34.74
14,Marquise Brown,Bench,Q,10.497866874,2.8
14,LeSean McCoy,RB,0,12.346095228000001,5.300000000000001
14,Jamaal Williams,Flex,0,11.441167706000002,2.4000000000000004
14,A.J. Green,Bench,Q,0.0,0.0
14,Dede Westbrook,Bench,0,10.580988850199999,8.5
14,Kirk Cousins,QB,0,18.1122256993,13.58
14,Auden Tate,Bench,Q,8.924819486,2.6
14,Jaylen Samuels,Bench,0,9.708484203,5.4
14,DeVante Parker,WR,0,14.637763864,4.800000000000001
14,Mike Gesicki,TE,0,9.411957250999999,1.6
14,Michael Thomas,WR,0,21.416080576000002,30.4
14,Le'Veon Bell,RB,0,0.0,0.0
14,Devonta Freeman,RB,0,16.448605328,19.4
14,Josh Jacobs,Flex,Q,0.0,0.0
14,David Montgomery,Bench,0,10.766135493,6.6
14,Kenny Golladay,Bench,0,14.127346661,18.8
14,Allen Robinson II,Flex,0,14.384178971,21.8
14,Marvin Jones Jr.,Bench,Q,13.548935204000001,6.800000000000001
14,Curtis Samuel,Bench,0,11.776856292700002,7.2
14,Courtland Sutton,WR,0,15.9114676873,8.4
14,Nyheim Hines,Bench,0,8.48032104,5.5
14,Derek Carr,QB,0,15.101291623700002,20.18
14,Sam Darnold,QB,0,16.6639505709,17.1
14,Marcus Mariota,Bench,0,0.06880687688,0.0
14,Jimmy Graham,TE,0,6.005940664000001,7.9
14,Eric Ebron,Bench,Q,0.0,0.0
14,Patrick Mahomes,QB,0,18.490226408000005,13.92
14,Travis Kelce,TE,0,16.176647934000002,18.0
14,Aaron Jones,RB,0,16.384448003,31.2
14,Mark Ingram II,RB,0,14.247305209000002,10.9
14,Kenyan Drake,Bench,0,14.544968297,9.7
14,DJ Moore,WR,Q,16.889702917699996,12.1
14,Emmanuel Sanders,Bench,0,11.977581828000002,34.1
14,Devin Singletary,Flex,0,13.576815016,17.8
14,Larry Fitzgerald,Bench,0,9.276682289,5.0
14,Tyrell Williams,Bench,Q,10.546340613,6.5
14,DJ Chark Jr.,WR,0,13.372607975700001,16.5
14,Golden Tate,Bench,0,10.8585208151,2.1
14,Ryan Fitzpatrick,QB,0,16.055854505000003,14.3
14,Ronald Jones II,Bench,0,9.234086017000001,10.9
14,Noah Fant,Bench,0,8.552430634999999,21.3
14,Bilal Powell,Flex,0,12.43862212,11.8
14,Saquon Barkley,RB,0,18.043713062000002,9.700000000000001
14,Keenan Allen,WR,0,14.1436802648,13.3
14,Dalvin Cook,RB,0,23.422816493000003,15.5
14,James White,Flex,0,14.748392047999998,13.400000000000002
14,Marlon Mack,Flex,0,13.0904310209,9.8
14,Mike Williams,Bench,0,10.1983602178,14.3
14,Vance McDonald,Bench,0,9.244965478000001,1.3
14,Sammy Watkins,Bench,0,8.9261881365,9.0
14,Jamison Crowder,WR,0,11.887627045,5.9
14,Philip Rivers,Bench,0,14.720478701900001,24.560000000000002
14,Carlos Hyde,Bench,0,11.034420665600003,9.8
14,Mohamed Sanu Sr.,Bench,Q,7.4631498889,2.3
14,Mark Andrews,TE,0,12.145670889,2.4000000000000004
14,Jacoby Brissett,QB,0,17.685416434000004,22.64
14,Kyle Allen,QB,0,16.3126562909,19.12
14,Chris Conley,Bench,0,8.676244387999999,1.7000000000000002
14,DeAndre Hopkins,Flex,Q,17.018723064,26.2
14,Julio Jones,WR,0,16.9041540961,11.600000000000001
14,Mike Evans,WR,Q,17.339322459,13.100000000000001
14,Leonard Fournette,RB,Q,21.276387968,9.3
14,Melvin Gordon,RB,0,15.678814301,19.4
14,Cooper Kupp,Flex,0,14.2099003573,14.5
14,Alshon Jeffery,Bench,Q,13.824377825000001,0.0
14,Sterling Shepard,Bench,0,13.2702626161,7.6
14,Tom Brady,QB,0,17.2602902996,10.76
14,Matt Breida,Bench,0,7.846994865999999,6.800000000000001
14,Austin Hooper,TE,0,14.136114264,5.2
14,Daniel Jones,Bench,0,0.0,0.0
14,Jack Doyle,Bench,0,9.821066908,4.7
14,Raheem Mostert,Bench,0,5.8924568888,24.9
14,Gardner Minshew II,QB,0,14.59332202,13.58
14,Adrian Peterson,Bench,0,6.878560551800001,13.600000000000001
14,Ezekiel Elliott,RB,0,18.83005973,23.3
14,Odell Beckham Jr.,WR,Q,13.700754123100001,5.9
14,Derrick Henry,RB,0,18.817596997999996,23.900000000000002
14,George Kittle,TE,0,17.158086114000003,19.7
14,Robert Woods,WR,0,13.693258006500002,25.700000000000003
14,Drew Brees,Bench,0,16.1308720181,40.06
14,Jimmy Garoppolo,QB,0,16.025422894900004,28.060000000000002
14,Greg Olsen,Bench,0,0.0,0.0
14,Randall Cobb,Bench,0,9.977825346200001,6.3
14,Deebo Samuel,Flex,0,11.044319810599998,15.900000000000002
14,Darius Slayton,Flex,0,13.300930071999998,32.4
14,Gerald Everett,Bench,0,0.0,0.0
14,Baker Mayfield,QB,0,15.156729422099996,10.98
14,Cole Beasley,Bench,0,10.829869591000001,14.9
14,Diontae Johnson,Bench,Q,11.110797471600002,25.6
14,Eli Manning,Bench,0,16.368331297000005,16.020000000000003
15,Alvin Kamara,RB,0,18.622884473000003,13.900000000000002
15,Deshaun Watson,QB,0,21.572966864000005,16.92
15,Aaron Rodgers,QB,0,17.872779128999998,14.420000000000002
15,Adam Thielen,Bench,0,15.7985423332,6.0
15,Zach Ertz,TE,Q,14.215947139,17.1
15,Chris Godwin,WR,Q,19.945435376000002,17.1
15,Duke Johnson,Bench,0,9.972828608,4.3
15,Jarvis Landry,WR,Q,15.531447404,7.300000000000001
15,Austin Ekeler,RB,0,15.957650656,13.100000000000001
15,Latavius Murray,Bench,0,8.406598721,6.9
15,Michael Gallup,Flex,0,12.494141341,1.6
15,Hunter Henry,Bench,0,12.138231828,3.9000000000000004
15,Brandin Cooks,Bench,0,6.726612521900001,8.600000000000001
15,DK Metcalf,Flex,0,12.870611787200001,12.6
15,Damien Williams,Bench,0,0.0,0.0
15,Robby Anderson,Bench,0,11.490971842,12.600000000000001
15,Joe Mixon,RB,0,13.674495505,18.6
15,Davante Adams,WR,0,16.782151994,23.3
15,Russell Wilson,QB,0,20.165958712000002,19.34
15,Tevin Coleman,Bench,0,9.791260731,4.0
15,Christian Kirk,Flex,0,13.6778500009,10.100000000000001
15,Kyler Murray,QB,0,19.119837922,17.36
15,Royce Freeman,Bench,0,8.336203358,6.6000000000000005
15,John Brown,WR,0,12.413609999000002,16.9
15,Josh Allen,Bench,0,16.255921436999994,16.36
15,Miles Sanders,RB,Q,14.185248791000001,35.2
15,Jared Cook,TE,0,11.526436834999998,9.4
15,Phillip Dorsett II,Bench,0,6.596308033000001,0.0
15,A.J. Brown,Flex,0,12.981767115399999,25.4
15,Kyle Rudolph,Bench,0,7.433656703,7.800000000000001
15,Ty Johnson,Bench,0,7.77563164,4.0
15,Brian Hill,Bench,0,4.367018110499999,1.6
15,David Johnson,Bench,0,6.583083162,0.6000000000000001
15,Todd Gurley II,RB,0,16.402689427000002,20.8
15,Amari Cooper,WR,0,15.590376280000001,2.9000000000000004
15,Julian Edelman,WR,Q,17.7060764354,2.9
15,Stefon Diggs,Flex,0,12.149154305000001,12.0
15,T.Y. Hilton,Bench,0,13.947319643,6.5
15,Evan Engram,Bench,Q,0.0,0.0
15,Phillip Lindsay,RB,Q,13.850685345000002,3.2
15,Dak Prescott,QB,0,18.705460399000003,17.68
15,Terry McLaurin,Bench,Q,12.65492934,24.0
15,Kareem Hunt,Flex,0,13.449456008,16.6
15,Ryan Tannehill,QB,0,19.085690765000003,24.16
15,Zach Pascal,Bench,0,9.471040250000001,8.4
15,Jacob Hollister,TE,0,9.577616128000003,5.300000000000001
15,Jay Ajayi,Bench,0,0.9431254004999999,0.0
15,Alexander Mattison,Bench,0,0.0,0.0
15,Christian McCaffrey,RB,0,27.440669571000004,37.5
15,Tyreek Hill,WR,0,17.898169122600006,24.8
15,JuJu Smith-Schuster,Bench,0,0.0,0.0
15,Carson Wentz,QB,Q,17.762270974,21.54
15,Chris Carson,RB,Q,17.755668601,26.7
15,Tyler Boyd,WR,0,12.828958827700001,6.6
15,Tarik Cohen,Bench,0,11.522445277,16.5
15,Will Fuller V,Bench,Q,13.368606346,11.100000000000001
15,Lamar Jackson,QB,0,24.380090156,37.08
15,Darren Waller,TE,Q,13.300743647000001,20.200000000000003
15,Jordan Howard,Bench,Q,0.0,0.0
15,Tyler Lockett,Flex,0,13.6173112258,26.0
15,Reggie Bonnafon,Bench,0,0.8287848252999999,0.0
15,James Washington,Bench,0,9.907827617000002,14.3
15,Nelson Agholor,Bench,Q,0.0,0.0
15,Tyler Higbee,Flex,0,10.944904955,23.1
15,James Conner,Bench,Q,7.653425419,15.1
15,Nick Chubb,RB,0,16.807146197999998,23.800000000000004
15,Matt Ryan,QB,0,15.7973979895,19.1
15,Sony Michel,Flex,0,8.698126429400004,11.3
15,Calvin Ridley,WR,Q,0.0,0.0
15,Jameis Winston,Bench,Q,20.997367466000007,32.72
15,Marquise Brown,Bench,Q,9.461330761999998,14.5
15,LeSean McCoy,RB,0,10.50476454,1.6
15,Jamaal Williams,Flex,0,10.250193020000001,4.8
15,A.J. Green,Bench,Q,0.0,0.0
15,Dede Westbrook,Bench,0,12.759905423900001,4.1000000000000005
15,Kirk Cousins,QB,0,15.569892208,11.68
15,Auden Tate,Bench,Q,0.0,0.0
15,Jaylen Samuels,Bench,0,6.643748602000001,1.4
15,DeVante Parker,WR,0,13.981115216000001,23.2
15,Mike Gesicki,TE,0,8.719891177000001,8.7
15,Michael Thomas,WR,0,24.287187257,30.8
15,Le'Veon Bell,RB,0,14.603300862,10.8
15,Devonta Freeman,RB,0,13.298601854000001,7.5
15,Josh Jacobs,Flex,Q,18.655671919,12.9
15,David Montgomery,Bench,0,11.635304743,5.9
15,Kenny Golladay,WR,0,15.098383936000001,8.4
15,Allen Robinson II,Flex,0,15.602586243,20.5
15,Marvin Jones Jr.,Bench,Q,0.0,0.0
15,Curtis Samuel,Bench,0,11.2640181263,16.400000000000002
15,Courtland Sutton,Bench,0,14.5096452686,11.9
15,Nyheim Hines,Bench,0,8.994510121999998,3.2
15,Derek Carr,QB,0,15.809461207799998,15.879999999999999
15,Sam Darnold,QB,0,12.695171449500002,15.82
15,Marcus Mariota,Bench,0,0.06970694366,0.0
15,Jimmy Graham,TE,0,6.726157549000001,1.0
15,Eric Ebron,Bench,Q,0.0,0.0
15,Patrick Mahomes,QB,0,18.56945718,22.7
15,Travis Kelce,TE,0,15.387154095,25.200000000000003
15,Aaron Jones,RB,0,16.131794968,17.1
15,Mark Ingram II,RB,0,15.857720016999998,23.6
15,Kenyan Drake,Flex,0,14.590983589,39.6
15,DJ Moore,WR,Q,16.524493225499995,21.3
15,Emmanuel Sanders,WR,0,13.559243248,2.9
15,Devin Singletary,Flex,0,13.127009267,8.9
15,Larry Fitzgerald,Bench,0,9.952472311000001,7.2
15,Tyrell Williams,Bench,Q,9.983930224000002,12.5
15,DJ Chark Jr.,Bench,0,0.0,0.0
15,Golden Tate,Bench,0,11.113692755,12.100000000000001
15,Ryan Fitzpatrick,QB,0,17.375858847999996,20.46
15,Ronald Jones II,Bench,0,10.557634378,5.9
15,Noah Fant,Bench,0,8.253358812,8.600000000000001
15,DeAndre Washington,Bench,0,5.96935588,4.2
15,Saquon Barkley,RB,0,20.074083926999997,30.300000000000004
15,Keenan Allen,WR,0,13.6879117771,18.9
15,Dalvin Cook,RB,0,19.682847137000003,7.300000000000001
15,James White,Flex,0,15.264690876,15.200000000000001
15,Marlon Mack,Flex,0,11.7266495167,1.9000000000000001
15,Mike Williams,Bench,0,11.1186842755,18.1
15,Vance McDonald,Bench,0,0.0,0.0
15,Sammy Watkins,Bench,0,9.028662713900001,9.9
15,Jamison Crowder,WR,0,11.255399692000001,27.0
15,Philip Rivers,Bench,0,13.825475336799999,8.280000000000001
15,Carlos Hyde,Bench,0,9.1086143375,16.4
15,Mohamed Sanu Sr.,Bench,Q,6.6233700177,3.3
15,Mark Andrews,TE,0,11.617745104,15.2
15,Jacoby Brissett,QB,0,17.911519845,7.300000000000001
15,Kyle Allen,QB,0,15.096977894300004,11.579999999999998
15,Chris Conley,Bench,0,11.263005140000002,20.9
15,DeAndre Hopkins,WR,Q,20.062674256,17.9
15,Julio Jones,WR,0,16.53387479,38.4
15,Mike Evans,Bench,Q,0.0,0.0
15,Leonard Fournette,RB,Q,21.814348137999996,12.299999999999999
15,Melvin Gordon,RB,0,16.127961530000004,8.4
15,Cooper Kupp,Flex,0,12.087134248999998,16.1
15,Alshon Jeffery,Bench,Q,0.0,0.0
15,Sterling Shepard,Bench,0,12.409838686499999,21.1
15,Tom Brady,QB,0,17.071347101599997,12.92
15,Matt Breida,Bench,0,6.8374319412,2.7
15,Austin Hooper,TE,0,13.312205852,5.0
15,Jack Doyle,Bench,0,9.979783927,4.1
15,Raheem Mostert,Flex,0,10.952043309999999,12.9
15,Gardner Minshew II,Bench,0,17.670379977999996,18.740000000000002
15,Adrian Peterson,Bench,0,11.409217441500001,18.1
15,Jared Goff,QB,0,14.765214308300001,17.56
15,Ezekiel Elliott,RB,0,18.690170029,31.000000000000004
15,Odell Beckham Jr.,WR,Q,15.400092521400001,14.600000000000001
15,Derrick Henry,RB,0,19.246057248,8.6
15,George Kittle,TE,0,16.3060182024,26.4
15,Robert Woods,WR,0,15.1950937633,5.7
15,Drew Brees,QB,0,20.104381880700004,28.28
15,Jimmy Garoppolo,QB,0,18.316142737800003,12.6
15,Greg Olsen,Bench,0,0.0,0.0
15,Randall Cobb,Bench,0,10.5775322855,0.7
15,Deebo Samuel,Bench,0,11.710032474900002,4.7
15,Darius Slayton,Flex,0,13.529585251000002,11.1
15,Baker Mayfield,Bench,0,16.5374363621,16.98
15,Cole Beasley,Bench,0,10.346315971,1.6
15,Mitchell Trubisky,Bench,Q,15.817436151,16.259999999999998
15,Patrick Laird,Flex,0,13.084697534,8.4
15,O.J. Howard,Bench,0,9.161333753000001,8.600000000000001
16,Alvin Kamara,RB,0,18.047549205000003,29.0
16,Deshaun Watson,QB,0,22.078685192,10.06
16,Aaron Rodgers,QB,0,17.608483338,8.34
16,Adam Thielen,WR,0,14.562643098099999,0.2
16,Zach Ertz,TE,Q,15.22670735,6.800000000000001
16,Chris Godwin,Bench,Q,0.0,0.0
16,Duke Johnson,Bench,0,10.022814736,1.6
16,Jarvis Landry,WR,Q,13.686453891000001,14.4
16,Austin Ekeler,RB,0,16.054582077000003,11.9
16,Latavius Murray,Bench,0,7.979029500000001,4.5
16,Michael Gallup,Flex,0,11.908727713000001,14.8
16,Hunter Henry,Bench,0,11.100324129999999,9.5
16,Brandin Cooks,Bench,0,8.036317943400002,13.9
16,DK Metcalf,Flex,0,12.651935737299999,0.0
16,Damien Williams,Bench,0,9.284528317,18.2
16,Robby Anderson,Bench,0,10.64205422,11.2
16,Joe Mixon,RB,0,16.884036810999998,9.3
16,Davante Adams,WR,0,17.812896239999997,22.6
16,Russell Wilson,QB,0,21.950870623,10.96
16,Tevin Coleman,Bench,0,6.97949133,4.300000000000001
16,Christian Kirk,Flex,0,13.449996557100002,0.9
16,Kyler Murray,QB,0,18.047024925000002,12.719999999999999
16,Royce Freeman,Bench,0,9.647340925,11.700000000000001
16,John Brown,WR,0,11.597301767,12.600000000000001
16,Josh Allen,Bench,0,14.846877233,20.62
16,Miles Sanders,RB,Q,16.136683916000003,26.599999999999998
16,Jared Cook,TE,0,12.039440556,23.4
16,Phillip Dorsett II,Bench,0,4.277226953,0.0
16,A.J. Brown,Flex,0,13.001502401900002,15.3
16,Kyle Rudolph,Bench,0,5.671445288,1.7000000000000002
16,Ty Johnson,Bench,0,0.0,2.0
16,Brian Hill,Bench,0,4.930508999899998,8.600000000000001
16,David Johnson,Bench,0,5.267644249000001,1.7000000000000002
16,Todd Gurley II,RB,0,14.275057899000002,16.8
16,Amari Cooper,WR,0,15.759614968000001,6.4
16,Julian Edelman,WR,Q,13.7767028217,14.2
16,Stefon Diggs,Flex,0,13.021227811900001,14.7
16,T.Y. Hilton,Flex,0,12.974169280999998,5.6
16,Evan Engram,Bench,Q,0.0,0.0
16,Phillip Lindsay,RB,Q,14.070672921999998,19.799999999999997
16,Dak Prescott,QB,0,19.926619923000004,11.299999999999999
16,Terry McLaurin,Bench,Q,12.65717746,15.6
16,Kareem Hunt,Bench,0,12.558607983,8.1
16,Ryan Tannehill,QB,0,17.728094861000006,23.68
16,Zach Pascal,Bench,0,8.365455812,1.6
16,Jacob Hollister,TE,0,10.363048501,13.4
16,Jay Ajayi,Bench,0,0.0,0.0
16,Alexander Mattison,Bench,0,0.0,0.0
16,Christian McCaffrey,RB,0,26.594056231,32.3
16,Tyreek Hill,WR,0,17.6375648976,12.2
16,JuJu Smith-Schuster,Bench,0,11.010555634,5.2
16,Carson Wentz,QB,Q,17.557329251000002,18.96
16,Chris Carson,RB,Q,19.813095835000002,7.0
16,Tyler Boyd,WR,0,13.482924205800002,33.8
16,Tarik Cohen,Bench,0,13.230796336000001,6.3
16,Will Fuller V,Flex,Q,14.203648225,3.1
16,Lamar Jackson,QB,0,25.816173642,30.82
16,Darren Waller,TE,Q,14.309828959,7.7
16,Jordan Howard,Bench,Q,0.0,0.0
16,Tyler Lockett,Flex,0,15.401861247200001,2.2
16,Reggie Bonnafon,Bench,0,0.5420331249000001,1.2000000000000002
16,James Washington,Bench,0,9.869726931,9.100000000000001
16,Nelson Agholor,Bench,Q,0.0,0.0
16,Tyler Higbee,Bench,0,10.104804601000001,19.4
16,James Conner,Bench,Q,12.578905211,3.2
16,Nick Chubb,RB,0,14.608888638000003,4.5
16,Matt Ryan,QB,0,19.817403163,15.96
16,Sony Michel,Flex,0,9.158981367500001,11.100000000000001
16,Calvin Ridley,WR,Q,0.0,0.0
16,Jameis Winston,Bench,Q,19.50318989,11.0
16,Marquise Brown,Bench,Q,10.313760986,1.6
16,LeSean McCoy,RB,0,0.0,0.0
16,Jamaal Williams,Flex,0,8.83589867,7.200000000000001
16,A.J. Green,Bench,Q,0.0,0.0
16,Dede Westbrook,Bench,0,11.658107213500001,2.5
16,Kirk Cousins,QB,0,16.551954530600003,6.879999999999999
16,Auden Tate,Bench,Q,0.0,0.0
16,Jaylen Samuels,Bench,0,6.259241225,7.9
16,DeVante Parker,WR,0,14.958756926000003,23.1
16,Mike Gesicki,TE,0,9.137616254000001,26.200000000000003
16,Michael Thomas,WR,0,25.875230590000005,31.6
16,Le'Veon Bell,RB,0,14.642130795,13.299999999999999
16,Devonta Freeman,RB,0,16.994905881,33.7
16,Josh Jacobs,Flex,Q,0.0,0.0
16,David Montgomery,Bench,0,11.467978349000001,6.9
16,Kenny Golladay,WR,0,13.240027278,18.6
16,Allen Robinson II,Flex,0,14.611048522,11.3
16,Marvin Jones Jr.,Bench,Q,0.0,0.0
16,Curtis Samuel,Bench,0,11.441536201800002,4.1
16,Courtland Sutton,Bench,0,15.001114409900001,9.100000000000001
16,Nyheim Hines,Bench,0,8.623368498,13.6
16,Derek Carr,QB,0,13.0363650904,21.94
16,Sam Darnold,QB,0,12.644363097300001,9.620000000000001
16,Marcus Mariota,Bench,0,0.061814559600000006,0.0
16,Jimmy Graham,TE,0,7.605727291000001,2.6
16,Eric Ebron,Bench,Q,0.0,0.0
16,Patrick Mahomes,QB,0,20.109309328000005,25.44
16,Travis Kelce,TE,0,16.952308282999997,21.4
16,Aaron Jones,RB,0,15.473852999,29.0
16,Mark Ingram II,RB,0,16.146369942,17.1
16,Kenyan Drake,Bench,0,14.616241635000002,33.4
16,DJ Moore,WR,Q,15.2918366744,1.1
16,Emmanuel Sanders,Bench,0,12.232978076,9.100000000000001
16,Devin Singletary,Bench,0,14.156797333000002,5.800000000000001
16,Larry Fitzgerald,Bench,0,10.836506705000001,14.8
16,DJ Chark Jr.,Flex,0,14.459575743700002,3.8
16,Ryan Fitzpatrick,QB,0,17.304815881,31.659999999999997
16,Ronald Jones II,Bench,0,11.047912835999998,19.9
16,Breshad Perriman,WR,0,13.728968958600001,18.200000000000003
16,DeAndre Washington,Bench,0,13.649906613000002,18.6
16,Mike Boone,Flex,0,15.346876174999998,4.300000000000001
16,Dion Lewis,Bench,0,10.884000764,9.700000000000001
16,Saquon Barkley,RB,0,19.281497833000003,43.900000000000006
16,Keenan Allen,WR,0,13.7491640939,11.600000000000001
16,Dalvin Cook,Bench,0,0.0,0.0
16,James White,Flex,0,13.446343007000003,6.9
16,Marlon Mack,RB,0,15.126304214500001,18.1
16,Mike Williams,Flex,0,11.186491133899999,8.100000000000001
16,Vance McDonald,Bench,0,6.656434415,3.9
16,Sammy Watkins,Bench,0,10.0800135321,4.800000000000001
16,Jamison Crowder,WR,0,11.313728375000002,10.0
16,Philip Rivers,QB,0,15.227158690600001,11.16
16,Carlos Hyde,Bench,0,9.8644463827,10.7
